split,seed,episode_id,method,true_intent,pred_intent,intent_correct,action_success,param_error,confidence,calibration_error,abstain,failure_label,morphology,arm_length,camera_scale,style_speed,curvature,occlusion,noise,object_class,contact_time,ablation
combined_hard_shift,3,33,minus_handedness_mirroring,lift,lift,1,1,0.00000,0.81321,0.18679,0,success,shift,1.37952,0.69649,0.52242,0.65610,0.22085,0.01869,round_handle,0.67190,minus_handedness_mirroring
combined_hard_shift,3,33,minus_object_affordance,lift,lift,1,1,0.00000,0.76129,0.23871,0,success,shift,1.37952,0.69649,0.52242,0.65610,0.22085,0.01869,round_handle,0.67190,minus_object_affordance
combined_hard_shift,3,33,minus_contact_timing,lift,lift,1,1,0.00000,0.79371,0.20629,0,success,shift,1.37952,0.69649,0.52242,0.65610,0.22085,0.01869,round_handle,0.67190,minus_contact_timing
combined_hard_shift,3,33,minus_style_speed_normalization,lift,lift,1,1,0.00000,0.80704,0.19296,0,success,shift,1.37952,0.69649,0.52242,0.65610,0.22085,0.01869,round_handle,0.67190,minus_style_speed_normalization
combined_hard_shift,3,33,minus_uncertainty_gate,lift,lift,1,1,0.00000,0.80700,0.19300,0,success,shift,1.37952,0.69649,0.52242,0.65610,0.22085,0.01869,round_handle,0.67190,minus_uncertainty_gate
combined_hard_shift,3,34,physical_intent_disambiguation,place,place,1,1,0.29119,0.62462,0.37538,0,success,shift,1.37260,1.36698,0.54874,0.35732,0.26862,0.03399,small_cup,0.62178,full_physical_intent_disambiguation
combined_hard_shift,3,34,minus_body_scale_normalization,place,place,1,0,0.29119,0.51668,0.48332,1,abstain_low_confidence,shift,1.37260,1.36698,0.54874,0.35732,0.26862,0.03399,small_cup,0.62178,minus_body_scale_normalization
combined_hard_shift,3,34,minus_handedness_mirroring,place,place,1,1,0.29119,0.68694,0.31306,0,success,shift,1.37260,1.36698,0.54874,0.35732,0.26862,0.03399,small_cup,0.62178,minus_handedness_mirroring
combined_hard_shift,3,34,minus_object_affordance,place,rotate,0,0,1.74602,0.77195,0.77195,0,wrong_intent,shift,1.37260,1.36698,0.54874,0.35732,0.26862,0.03399,small_cup,0.62178,minus_object_affordance
combined_hard_shift,3,34,minus_contact_timing,place,place,1,1,0.29119,0.67223,0.32777,0,success,shift,1.37260,1.36698,0.54874,0.35732,0.26862,0.03399,small_cup,0.62178,minus_contact_timing
combined_hard_shift,3,34,minus_style_speed_normalization,place,place,1,1,0.29119,0.69378,0.30622,0,success,shift,1.37260,1.36698,0.54874,0.35732,0.26862,0.03399,small_cup,0.62178,minus_style_speed_normalization
combined_hard_shift,3,34,minus_uncertainty_gate,place,place,1,1,0.29119,0.62462,0.37538,0,success,shift,1.37260,1.36698,0.54874,0.35732,0.26862,0.03399,small_cup,0.62178,minus_uncertainty_gate
combined_hard_shift,3,35,physical_intent_disambiguation,handoff,handoff,1,1,0.04187,0.81727,0.18273,0,success,shift,1.28721,1.37095,1.72587,0.55868,0.23741,0.02427,small_cup,0.32117,full_physical_intent_disambiguation
combined_hard_shift,3,35,minus_body_scale_normalization,handoff,handoff,1,1,0.04187,0.78360,0.21640,0,success,shift,1.28721,1.37095,1.72587,0.55868,0.23741,0.02427,small_cup,0.32117,minus_body_scale_normalization
combined_hard_shift,3,35,minus_handedness_mirroring,handoff,handoff,1,1,0.04187,0.81732,0.18268,0,success,shift,1.28721,1.37095,1.72587,0.55868,0.23741,0.02427,small_cup,0.32117,minus_handedness_mirroring
combined_hard_shift,3,35,minus_object_affordance,handoff,handoff,1,1,0.04187,0.56407,0.43593,0,success,shift,1.28721,1.37095,1.72587,0.55868,0.23741,0.02427,small_cup,0.32117,minus_object_affordance
combined_hard_shift,3,35,minus_contact_timing,handoff,handoff,1,1,0.04187,0.82759,0.17241,0,success,shift,1.28721,1.37095,1.72587,0.55868,0.23741,0.02427,small_cup,0.32117,minus_contact_timing
combined_hard_shift,3,35,minus_style_speed_normalization,handoff,handoff,1,1,0.04187,0.79068,0.20932,0,success,shift,1.28721,1.37095,1.72587,0.55868,0.23741,0.02427,small_cup,0.32117,minus_style_speed_normalization
combined_hard_shift,3,35,minus_uncertainty_gate,handoff,handoff,1,1,0.04187,0.81727,0.18273,0,success,shift,1.28721,1.37095,1.72587,0.55868,0.23741,0.02427,small_cup,0.32117,minus_uncertainty_gate
combined_hard_shift,3,36,physical_intent_disambiguation,push,push,1,1,0.12993,0.84723,0.15277,0,success,shift,0.71954,1.41884,1.67577,0.48971,0.23058,0.02583,sliding_box,0.30844,full_physical_intent_disambiguation
combined_hard_shift,3,36,minus_body_scale_normalization,push,push,1,1,0.12993,0.84987,0.15013,0,success,shift,0.71954,1.41884,1.67577,0.48971,0.23058,0.02583,sliding_box,0.30844,minus_body_scale_normalization
combined_hard_shift,3,36,minus_handedness_mirroring,push,push,1,1,0.12993,0.84989,0.15011,0,success,shift,0.71954,1.41884,1.67577,0.48971,0.23058,0.02583,sliding_box,0.30844,minus_handedness_mirroring
combined_hard_shift,3,36,minus_object_affordance,push,rotate,0,0,1.01177,0.67454,0.67454,0,wrong_intent,shift,0.71954,1.41884,1.67577,0.48971,0.23058,0.02583,sliding_box,0.30844,minus_object_affordance
combined_hard_shift,3,36,minus_contact_timing,push,push,1,1,0.12993,0.87382,0.12618,0,success,shift,0.71954,1.41884,1.67577,0.48971,0.23058,0.02583,sliding_box,0.30844,minus_contact_timing
combined_hard_shift,3,36,minus_style_speed_normalization,push,push,1,1,0.12993,0.95163,0.04837,0,success,shift,0.71954,1.41884,1.67577,0.48971,0.23058,0.02583,sliding_box,0.30844,minus_style_speed_normalization
combined_hard_shift,3,36,minus_uncertainty_gate,push,push,1,1,0.12993,0.84723,0.15277,0,success,shift,0.71954,1.41884,1.67577,0.48971,0.23058,0.02583,sliding_box,0.30844,minus_uncertainty_gate
combined_hard_shift,3,37,physical_intent_disambiguation,pull,pull,1,1,0.22067,0.73656,0.26344,0,success,shift,0.71732,1.30231,0.64190,0.36397,0.14332,0.02367,sliding_box,0.67280,full_physical_intent_disambiguation
combined_hard_shift,3,37,minus_body_scale_normalization,pull,pull,1,1,0.22067,0.81623,0.18377,0,success,shift,0.71732,1.30231,0.64190,0.36397,0.14332,0.02367,sliding_box,0.67280,minus_body_scale_normalization
combined_hard_shift,3,37,minus_handedness_mirroring,pull,pull,1,1,0.22067,0.81777,0.18223,0,success,shift,0.71732,1.30231,0.64190,0.36397,0.14332,0.02367,sliding_box,0.67280,minus_handedness_mirroring
combined_hard_shift,3,37,minus_object_affordance,pull,rotate,0,0,1.02719,0.66478,0.66478,0,wrong_intent,shift,0.71732,1.30231,0.64190,0.36397,0.14332,0.02367,sliding_box,0.67280,minus_object_affordance
combined_hard_shift,3,37,minus_contact_timing,pull,pull,1,1,0.22067,0.76991,0.23009,0,success,shift,0.71732,1.30231,0.64190,0.36397,0.14332,0.02367,sliding_box,0.67280,minus_contact_timing
combined_hard_shift,3,37,minus_style_speed_normalization,pull,pull,1,1,0.22067,0.86815,0.13185,0,success,shift,0.71732,1.30231,0.64190,0.36397,0.14332,0.02367,sliding_box,0.67280,minus_style_speed_normalization
combined_hard_shift,3,37,minus_uncertainty_gate,pull,pull,1,1,0.22067,0.73656,0.26344,0,success,shift,0.71732,1.30231,0.64190,0.36397,0.14332,0.02367,sliding_box,0.67280,minus_uncertainty_gate
combined_hard_shift,3,38,physical_intent_disambiguation,rotate,rotate,1,1,0.02080,0.95815,0.04185,0,success,shift,1.34757,1.31094,1.74454,0.67654,0.17259,0.03330,round_handle,0.26430,full_physical_intent_disambiguation
combined_hard_shift,3,38,minus_body_scale_normalization,rotate,rotate,1,1,0.02080,0.97334,0.02666,0,success,shift,1.34757,1.31094,1.74454,0.67654,0.17259,0.03330,round_handle,0.26430,minus_body_scale_normalization
combined_hard_shift,3,38,minus_handedness_mirroring,rotate,rotate,1,1,0.02080,0.95683,0.04317,0,success,shift,1.34757,1.31094,1.74454,0.67654,0.17259,0.03330,round_handle,0.26430,minus_handedness_mirroring
combined_hard_shift,3,38,minus_object_affordance,rotate,rotate,1,1,0.02080,0.91543,0.08457,0,success,shift,1.34757,1.31094,1.74454,0.67654,0.17259,0.03330,round_handle,0.26430,minus_object_affordance
combined_hard_shift,3,38,minus_contact_timing,rotate,rotate,1,1,0.02080,0.98496,0.01504,0,success,shift,1.34757,1.31094,1.74454,0.67654,0.17259,0.03330,round_handle,0.26430,minus_contact_timing
combined_hard_shift,3,38,minus_style_speed_normalization,rotate,rotate,1,1,0.02080,0.98474,0.01526,0,success,shift,1.34757,1.31094,1.74454,0.67654,0.17259,0.03330,round_handle,0.26430,minus_style_speed_normalization
combined_hard_shift,3,38,minus_uncertainty_gate,rotate,rotate,1,1,0.02080,0.95815,0.04185,0,success,shift,1.34757,1.31094,1.74454,0.67654,0.17259,0.03330,round_handle,0.26430,minus_uncertainty_gate
combined_hard_shift,3,39,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.74589,0.25411,0,success,shift,0.66019,0.63513,1.68419,0.37119,0.23722,0.03833,round_handle,0.21627,full_physical_intent_disambiguation
combined_hard_shift,3,39,minus_body_scale_normalization,lift,lift,1,1,0.00000,0.66996,0.33004,0,success,shift,0.66019,0.63513,1.68419,0.37119,0.23722,0.03833,round_handle,0.21627,minus_body_scale_normalization
combined_hard_shift,3,39,minus_handedness_mirroring,lift,lift,1,1,0.00000,0.70991,0.29009,0,success,shift,0.66019,0.63513,1.68419,0.37119,0.23722,0.03833,round_handle,0.21627,minus_handedness_mirroring
combined_hard_shift,3,39,minus_object_affordance,lift,lift,1,1,0.00000,0.76805,0.23195,0,success,shift,0.66019,0.63513,1.68419,0.37119,0.23722,0.03833,round_handle,0.21627,minus_object_affordance
combined_hard_shift,3,39,minus_contact_timing,lift,lift,1,1,0.00000,0.75390,0.24610,0,success,shift,0.66019,0.63513,1.68419,0.37119,0.23722,0.03833,round_handle,0.21627,minus_contact_timing
combined_hard_shift,3,39,minus_style_speed_normalization,lift,lift,1,1,0.00000,0.79044,0.20956,0,success,shift,0.66019,0.63513,1.68419,0.37119,0.23722,0.03833,round_handle,0.21627,minus_style_speed_normalization
combined_hard_shift,3,39,minus_uncertainty_gate,lift,lift,1,1,0.00000,0.74589,0.25411,0,success,shift,0.66019,0.63513,1.68419,0.37119,0.23722,0.03833,round_handle,0.21627,minus_uncertainty_gate
combined_hard_shift,3,40,physical_intent_disambiguation,place,place,1,1,0.05273,0.95620,0.04380,0,success,shift,1.41174,1.30331,1.51420,0.61332,0.16156,0.03058,small_cup,0.31916,full_physical_intent_disambiguation
combined_hard_shift,3,40,minus_body_scale_normalization,place,place,1,1,0.05273,0.91988,0.08012,0,success,shift,1.41174,1.30331,1.51420,0.61332,0.16156,0.03058,small_cup,0.31916,minus_body_scale_normalization
combined_hard_shift,3,40,minus_handedness_mirroring,place,place,1,1,0.05273,0.95929,0.04071,0,success,shift,1.41174,1.30331,1.51420,0.61332,0.16156,0.03058,small_cup,0.31916,minus_handedness_mirroring
combined_hard_shift,3,40,minus_object_affordance,place,place,1,1,0.05273,0.69739,0.30261,0,success,shift,1.41174,1.30331,1.51420,0.61332,0.16156,0.03058,small_cup,0.31916,minus_object_affordance
combined_hard_shift,3,40,minus_contact_timing,place,place,1,1,0.05273,0.95640,0.04360,0,success,shift,1.41174,1.30331,1.51420,0.61332,0.16156,0.03058,small_cup,0.31916,minus_contact_timing
combined_hard_shift,3,40,minus_style_speed_normalization,place,place,1,1,0.05273,0.95194,0.04806,0,success,shift,1.41174,1.30331,1.51420,0.61332,0.16156,0.03058,small_cup,0.31916,minus_style_speed_normalization
combined_hard_shift,3,40,minus_uncertainty_gate,place,place,1,1,0.05273,0.95620,0.04380,0,success,shift,1.41174,1.30331,1.51420,0.61332,0.16156,0.03058,small_cup,0.31916,minus_uncertainty_gate
combined_hard_shift,3,41,physical_intent_disambiguation,handoff,handoff,1,1,0.01082,0.82141,0.17859,0,success,shift,0.66912,1.29384,0.48203,0.44105,0.12050,0.01863,small_cup,0.68564,full_physical_intent_disambiguation
combined_hard_shift,3,41,minus_body_scale_normalization,handoff,handoff,1,1,0.01082,0.81356,0.18644,0,success,shift,0.66912,1.29384,0.48203,0.44105,0.12050,0.01863,small_cup,0.68564,minus_body_scale_normalization
combined_hard_shift,3,41,minus_handedness_mirroring,handoff,handoff,1,1,0.01082,0.81512,0.18488,0,success,shift,0.66912,1.29384,0.48203,0.44105,0.12050,0.01863,small_cup,0.68564,minus_handedness_mirroring
combined_hard_shift,3,41,minus_object_affordance,handoff,handoff,1,1,0.01082,0.81037,0.18963,0,success,shift,0.66912,1.29384,0.48203,0.44105,0.12050,0.01863,small_cup,0.68564,minus_object_affordance
combined_hard_shift,3,41,minus_contact_timing,handoff,handoff,1,1,0.01082,0.83236,0.16764,0,success,shift,0.66912,1.29384,0.48203,0.44105,0.12050,0.01863,small_cup,0.68564,minus_contact_timing
combined_hard_shift,3,41,minus_style_speed_normalization,handoff,handoff,1,1,0.01082,0.78709,0.21291,0,success,shift,0.66912,1.29384,0.48203,0.44105,0.12050,0.01863,small_cup,0.68564,minus_style_speed_normalization
combined_hard_shift,3,41,minus_uncertainty_gate,handoff,handoff,1,1,0.01082,0.82141,0.17859,0,success,shift,0.66912,1.29384,0.48203,0.44105,0.12050,0.01863,small_cup,0.68564,minus_uncertainty_gate
combined_hard_shift,4,0,physical_intent_disambiguation,push,pull,0,0,0.12772,0.59796,0.59796,0,wrong_intent,shift,1.45257,0.75159,0.60914,0.44521,0.25348,0.03314,sliding_box,0.64861,full_physical_intent_disambiguation
combined_hard_shift,4,0,minus_body_scale_normalization,push,pull,0,0,0.12772,0.50348,0.50348,1,wrong_intent,shift,1.45257,0.75159,0.60914,0.44521,0.25348,0.03314,sliding_box,0.64861,minus_body_scale_normalization
combined_hard_shift,4,0,minus_handedness_mirroring,push,pull,0,0,0.12772,0.59796,0.59796,0,wrong_intent,shift,1.45257,0.75159,0.60914,0.44521,0.25348,0.03314,sliding_box,0.64861,minus_handedness_mirroring
combined_hard_shift,4,0,minus_object_affordance,push,pull,0,0,0.12772,0.62527,0.62527,0,wrong_intent,shift,1.45257,0.75159,0.60914,0.44521,0.25348,0.03314,sliding_box,0.64861,minus_object_affordance
combined_hard_shift,4,0,minus_contact_timing,push,pull,0,0,0.12772,0.67042,0.67042,0,wrong_intent,shift,1.45257,0.75159,0.60914,0.44521,0.25348,0.03314,sliding_box,0.64861,minus_contact_timing
combined_hard_shift,4,0,minus_style_speed_normalization,push,pull,0,0,0.12772,0.55993,0.55993,0,wrong_intent,shift,1.45257,0.75159,0.60914,0.44521,0.25348,0.03314,sliding_box,0.64861,minus_style_speed_normalization
combined_hard_shift,4,0,minus_uncertainty_gate,push,pull,0,0,0.12772,0.59796,0.59796,0,wrong_intent,shift,1.45257,0.75159,0.60914,0.44521,0.25348,0.03314,sliding_box,0.64861,minus_uncertainty_gate
combined_hard_shift,4,1,physical_intent_disambiguation,pull,rotate,0,0,0.29500,0.70117,0.70117,0,wrong_intent,shift,0.68003,0.69584,1.69866,0.44943,0.19576,0.02378,sliding_box,0.29048,full_physical_intent_disambiguation
combined_hard_shift,4,1,minus_body_scale_normalization,pull,rotate,0,0,0.29500,0.70072,0.70072,0,wrong_intent,shift,0.68003,0.69584,1.69866,0.44943,0.19576,0.02378,sliding_box,0.29048,minus_body_scale_normalization
combined_hard_shift,4,1,minus_handedness_mirroring,pull,rotate,0,0,0.29500,0.69959,0.69959,0,wrong_intent,shift,0.68003,0.69584,1.69866,0.44943,0.19576,0.02378,sliding_box,0.29048,minus_handedness_mirroring
combined_hard_shift,4,1,minus_object_affordance,pull,rotate,0,0,0.29500,0.73166,0.73166,0,wrong_intent,shift,0.68003,0.69584,1.69866,0.44943,0.19576,0.02378,sliding_box,0.29048,minus_object_affordance
combined_hard_shift,4,1,minus_contact_timing,pull,rotate,0,0,0.29500,0.68763,0.68763,0,wrong_intent,shift,0.68003,0.69584,1.69866,0.44943,0.19576,0.02378,sliding_box,0.29048,minus_contact_timing
combined_hard_shift,4,1,minus_style_speed_normalization,pull,rotate,0,0,0.29500,0.62832,0.62832,0,wrong_intent,shift,0.68003,0.69584,1.69866,0.44943,0.19576,0.02378,sliding_box,0.29048,minus_style_speed_normalization
combined_hard_shift,4,1,minus_uncertainty_gate,pull,rotate,0,0,0.29500,0.70117,0.70117,0,wrong_intent,shift,0.68003,0.69584,1.69866,0.44943,0.19576,0.02378,sliding_box,0.29048,minus_uncertainty_gate
combined_hard_shift,4,2,physical_intent_disambiguation,rotate,rotate,1,1,0.03744,0.77254,0.22746,0,success,shift,0.67079,1.35319,0.51972,0.55145,0.22813,0.02997,round_handle,0.74522,full_physical_intent_disambiguation
combined_hard_shift,4,2,minus_body_scale_normalization,rotate,rotate,1,1,0.03744,0.98527,0.01473,0,success,shift,0.67079,1.35319,0.51972,0.55145,0.22813,0.02997,round_handle,0.74522,minus_body_scale_normalization
combined_hard_shift,4,2,minus_handedness_mirroring,rotate,rotate,1,1,0.03744,0.76836,0.23164,0,success,shift,0.67079,1.35319,0.51972,0.55145,0.22813,0.02997,round_handle,0.74522,minus_handedness_mirroring
combined_hard_shift,4,2,minus_object_affordance,rotate,rotate,1,1,0.03744,0.77576,0.22424,0,success,shift,0.67079,1.35319,0.51972,0.55145,0.22813,0.02997,round_handle,0.74522,minus_object_affordance
combined_hard_shift,4,2,minus_contact_timing,rotate,rotate,1,1,0.03744,0.76705,0.23295,0,success,shift,0.67079,1.35319,0.51972,0.55145,0.22813,0.02997,round_handle,0.74522,minus_contact_timing
combined_hard_shift,4,2,minus_style_speed_normalization,rotate,rotate,1,1,0.03744,0.74878,0.25122,0,success,shift,0.67079,1.35319,0.51972,0.55145,0.22813,0.02997,round_handle,0.74522,minus_style_speed_normalization
combined_hard_shift,4,2,minus_uncertainty_gate,rotate,rotate,1,1,0.03744,0.77254,0.22746,0,success,shift,0.67079,1.35319,0.51972,0.55145,0.22813,0.02997,round_handle,0.74522,minus_uncertainty_gate
combined_hard_shift,4,3,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.71535,0.28465,0,success,shift,0.67675,0.69385,0.49030,0.52482,0.16907,0.02296,round_handle,0.67763,full_physical_intent_disambiguation
combined_hard_shift,4,3,minus_body_scale_normalization,lift,lift,1,1,0.00000,0.66038,0.33962,0,success,shift,0.67675,0.69385,0.49030,0.52482,0.16907,0.02296,round_handle,0.67763,minus_body_scale_normalization
combined_hard_shift,4,3,minus_handedness_mirroring,lift,lift,1,1,0.00000,0.68219,0.31781,0,success,shift,0.67675,0.69385,0.49030,0.52482,0.16907,0.02296,round_handle,0.67763,minus_handedness_mirroring
combined_hard_shift,4,3,minus_object_affordance,lift,lift,1,1,0.00000,0.71326,0.28674,0,success,shift,0.67675,0.69385,0.49030,0.52482,0.16907,0.02296,round_handle,0.67763,minus_object_affordance
combined_hard_shift,4,3,minus_contact_timing,lift,lift,1,1,0.00000,0.71750,0.28250,0,success,shift,0.67675,0.69385,0.49030,0.52482,0.16907,0.02296,round_handle,0.67763,minus_contact_timing
combined_hard_shift,4,3,minus_style_speed_normalization,lift,lift,1,1,0.00000,0.77190,0.22810,0,success,shift,0.67675,0.69385,0.49030,0.52482,0.16907,0.02296,round_handle,0.67763,minus_style_speed_normalization
combined_hard_shift,4,3,minus_uncertainty_gate,lift,lift,1,1,0.00000,0.71535,0.28465,0,success,shift,0.67675,0.69385,0.49030,0.52482,0.16907,0.02296,round_handle,0.67763,minus_uncertainty_gate
combined_hard_shift,4,4,physical_intent_disambiguation,place,place,1,1,0.07074,0.78226,0.21774,0,success,shift,0.72022,1.29503,0.60188,0.38779,0.12777,0.03479,small_cup,0.67426,full_physical_intent_disambiguation
combined_hard_shift,4,4,minus_body_scale_normalization,place,place,1,1,0.07074,0.77995,0.22005,0,success,shift,0.72022,1.29503,0.60188,0.38779,0.12777,0.03479,small_cup,0.67426,minus_body_scale_normalization
combined_hard_shift,4,4,minus_handedness_mirroring,place,place,1,1,0.07074,0.79902,0.20098,0,success,shift,0.72022,1.29503,0.60188,0.38779,0.12777,0.03479,small_cup,0.67426,minus_handedness_mirroring
combined_hard_shift,4,4,minus_object_affordance,place,place,1,1,0.07074,0.78174,0.21826,0,success,shift,0.72022,1.29503,0.60188,0.38779,0.12777,0.03479,small_cup,0.67426,minus_object_affordance
