split,seed,episode_id,method,true_intent,pred_intent,intent_correct,action_success,param_error,confidence,calibration_error,abstain,failure_label,morphology,arm_length,camera_scale,style_speed,curvature,occlusion,noise,object_class,contact_time
seen_morphology_clean,0,13,object_affordance_classifier,pull,push,0,0,0.24760,0.77016,0.77016,0,wrong_intent,seen,1.08068,1.03443,0.90008,0.20364,0.04591,0.00745,tethered_box,0.48473
seen_morphology_clean,0,14,object_affordance_classifier,rotate,rotate,1,1,0.03733,0.90732,0.09268,0,success,seen,1.17872,0.98355,0.90172,0.19927,0.04123,0.00616,jar_lid,0.47490
seen_morphology_clean,0,15,object_affordance_classifier,lift,lift,1,1,0.00000,0.98667,0.01333,0,success,seen,1.10930,1.02407,1.04058,0.12738,0.04630,0.00910,block,0.43164
seen_morphology_clean,0,16,object_affordance_classifier,place,place,1,0,0.75414,0.94759,0.05241,0,bad_action_parameter,seen,1.00093,0.96887,0.95482,0.24328,0.03335,0.00451,block_to_bin,0.48593
seen_morphology_clean,0,17,object_affordance_classifier,handoff,handoff,1,1,0.05377,0.98713,0.01287,0,success,seen,1.04645,0.96036,0.92829,0.11207,0.02628,0.00654,tool_handoff,0.47127
seen_morphology_clean,0,18,object_affordance_classifier,push,push,1,1,0.22802,0.76248,0.23752,0,success,seen,0.93358,1.08013,0.94517,0.28774,0.04493,0.00641,cart,0.48672
seen_morphology_clean,0,19,object_affordance_classifier,pull,push,0,0,0.23513,0.75438,0.75438,0,wrong_intent,seen,1.04394,0.94703,1.07372,0.17619,0.02564,0.00545,sliding_tray,0.43099
seen_morphology_clean,0,20,object_affordance_classifier,rotate,rotate,1,1,0.10588,0.94389,0.05611,0,success,seen,1.06337,1.02688,1.11009,0.14333,0.00945,0.00919,knob,0.38975
seen_morphology_clean,0,21,object_affordance_classifier,lift,lift,1,1,0.00000,0.98358,0.01642,0,success,seen,0.96875,1.01222,1.06397,0.24783,0.05219,0.00853,block,0.42673
seen_morphology_clean,0,22,object_affordance_classifier,place,place,1,1,0.21412,0.97619,0.02381,0,success,seen,0.93619,0.99438,0.95685,0.12665,0.03437,0.00969,peg_to_slot,0.47254
seen_morphology_clean,0,23,object_affordance_classifier,handoff,handoff,1,1,0.03345,0.99203,0.00797,0,success,seen,1.02548,1.04298,0.99022,0.15845,0.02397,0.00953,tool_handoff,0.43137
seen_morphology_clean,0,24,object_affordance_classifier,push,pull,0,0,0.24457,0.77057,0.77057,0,wrong_intent,seen,1.05074,1.02847,1.01255,0.13406,0.01459,0.00530,sliding_box,0.43357
seen_morphology_clean,0,25,object_affordance_classifier,pull,pull,1,1,0.29503,0.75093,0.24907,0,success,seen,0.99390,1.01302,1.04955,0.25303,0.01307,0.00447,tethered_box,0.43503
seen_morphology_clean,0,26,object_affordance_classifier,rotate,rotate,1,1,0.10188,0.92841,0.07159,0,success,seen,1.00334,0.99064,1.03044,0.16324,0.00761,0.00732,valve,0.43327
seen_morphology_clean,0,27,object_affordance_classifier,lift,lift,1,1,0.00000,0.98510,0.01490,0,success,seen,1.11132,1.05422,0.90409,0.23757,0.02023,0.00779,tool,0.47508
seen_morphology_clean,0,28,object_affordance_classifier,place,place,1,1,0.25460,0.97551,0.02449,0,success,seen,0.91836,1.00481,0.91704,0.21066,0.01825,0.01043,cup_to_bowl,0.47784
seen_morphology_clean,0,29,object_affordance_classifier,handoff,handoff,1,1,0.43999,0.96940,0.03060,0,success,seen,0.99595,0.95324,1.07358,0.25848,0.02131,0.00951,tool_handoff,0.38744
seen_morphology_clean,0,30,object_affordance_classifier,push,push,1,1,0.23477,0.76856,0.23144,0,success,seen,0.94365,1.00586,1.02149,0.16175,0.02818,0.01166,sliding_box,0.44082
seen_morphology_clean,0,31,object_affordance_classifier,pull,push,0,0,0.27767,0.76789,0.76789,0,wrong_intent,seen,1.02665,0.97313,0.91391,0.22280,0.05648,0.01147,sliding_tray,0.46147
seen_morphology_clean,0,32,object_affordance_classifier,rotate,rotate,1,1,0.08568,0.94328,0.05672,0,success,seen,0.96870,0.97155,1.10429,0.15770,0.05605,0.00822,knob,0.38609
seen_morphology_clean,0,33,object_affordance_classifier,lift,lift,1,1,0.00000,0.98266,0.01734,0,success,seen,1.03270,0.96185,0.91420,0.25403,0.02388,0.01002,mug,0.48236
seen_morphology_clean,0,34,object_affordance_classifier,place,place,1,0,0.64347,0.96033,0.03967,0,bad_action_parameter,seen,0.95310,0.94062,0.92661,0.19931,0.01639,0.00445,peg_to_slot,0.47574
seen_morphology_clean,0,35,object_affordance_classifier,handoff,handoff,1,1,0.24686,0.98054,0.01946,0,success,seen,0.94000,0.94530,0.91528,0.10105,0.03091,0.01148,cup_handoff,0.47021
seen_morphology_clean,0,36,object_affordance_classifier,push,push,1,1,0.32135,0.77234,0.22766,0,success,seen,1.12583,1.03265,0.83809,0.21972,0.02972,0.00425,box,0.52806
seen_morphology_clean,0,37,object_affordance_classifier,pull,push,0,0,0.23439,0.76797,0.76797,0,wrong_intent,seen,1.06870,1.02755,0.95622,0.24782,0.04176,0.00522,sliding_tray,0.47366
seen_morphology_clean,0,38,object_affordance_classifier,rotate,rotate,1,1,0.09032,0.91075,0.08925,0,success,seen,0.97630,1.00995,1.01615,0.10755,0.01100,0.01148,jar_lid,0.42371
seen_morphology_clean,0,39,object_affordance_classifier,lift,lift,1,1,0.00000,0.98483,0.01517,0,success,seen,0.93902,1.00928,1.06408,0.20742,0.05357,0.00812,mug,0.42380
seen_morphology_clean,0,40,object_affordance_classifier,place,place,1,0,0.53245,0.96809,0.03191,0,bad_action_parameter,seen,0.98045,0.96054,0.97344,0.08883,0.03470,0.00666,cup_to_bowl,0.44856
seen_morphology_clean,0,41,object_affordance_classifier,handoff,handoff,1,0,0.55532,0.94276,0.05724,0,bad_action_parameter,seen,1.03358,0.98612,1.09928,0.18872,0.05555,0.00962,tool_handoff,0.38454
seen_morphology_clean,0,0,style_invariant_logistic,push,push,1,1,0.05355,0.74874,0.25126,0,success,seen,1.00082,1.03978,0.88826,0.22087,0.04308,0.01144,cart,0.46813
seen_morphology_clean,0,1,style_invariant_logistic,pull,pull,1,1,0.00367,0.44584,0.55416,0,success,seen,1.04488,1.05827,1.03333,0.16037,0.04815,0.00992,tethered_box,0.44592
seen_morphology_clean,0,2,style_invariant_logistic,rotate,pull,0,0,1.94277,0.62825,0.62825,0,wrong_intent,seen,1.00070,1.00777,0.87232,0.19756,0.02739,0.01020,jar_lid,0.52617
seen_morphology_clean,0,3,style_invariant_logistic,lift,lift,1,1,0.00000,0.98391,0.01609,0,success,seen,0.98255,0.98911,1.09795,0.16642,0.00988,0.00929,mug,0.37380
seen_morphology_clean,0,4,style_invariant_logistic,place,place,1,1,0.02727,0.94658,0.05342,0,success,seen,1.03536,1.02523,1.06831,0.23057,0.00007,0.00970,peg_to_slot,0.43537
seen_morphology_clean,0,5,style_invariant_logistic,handoff,handoff,1,1,0.00925,0.99973,0.00027,0,success,seen,1.02838,0.98240,0.89690,0.18419,0.01244,0.00675,tool_handoff,0.47999
seen_morphology_clean,0,6,style_invariant_logistic,push,push,1,1,0.04609,0.84851,0.15149,0,success,seen,1.01518,0.97498,0.95412,0.18108,0.01858,0.00648,sliding_box,0.48090
seen_morphology_clean,0,7,style_invariant_logistic,pull,pull,1,1,0.02278,0.73621,0.26379,0,success,seen,1.06498,1.01220,1.01101,0.19732,0.03125,0.00885,tethered_box,0.44196
seen_morphology_clean,0,8,style_invariant_logistic,rotate,rotate,1,1,0.01376,0.93875,0.06125,0,success,seen,0.92640,0.96329,1.11456,0.18174,0.03300,0.00597,knob,0.38910
seen_morphology_clean,0,9,style_invariant_logistic,lift,lift,1,1,0.00000,0.99840,0.00160,0,success,seen,0.99264,1.00198,0.98430,0.14291,0.01437,0.00826,tool,0.42904
seen_morphology_clean,0,10,style_invariant_logistic,place,place,1,1,0.01551,0.99244,0.00756,0,success,seen,0.93936,1.01087,1.06378,0.16702,0.00315,0.00933,cup_to_bowl,0.44026
seen_morphology_clean,0,11,style_invariant_logistic,handoff,handoff,1,1,0.04336,0.93044,0.06956,0,success,seen,1.07206,1.00873,0.85645,0.24066,0.04181,0.01032,tool_handoff,0.50365
seen_morphology_clean,0,12,style_invariant_logistic,push,push,1,1,0.04152,0.89395,0.10605,0,success,seen,1.02012,0.99521,0.87625,0.15781,0.00586,0.00489,box,0.52217
seen_morphology_clean,0,13,style_invariant_logistic,pull,pull,1,1,0.03027,0.55356,0.44644,0,success,seen,1.08068,1.03443,0.90008,0.20364,0.04591,0.00745,tethered_box,0.48473
seen_morphology_clean,0,14,style_invariant_logistic,rotate,rotate,1,1,0.01512,0.56573,0.43427,0,success,seen,1.17872,0.98355,0.90172,0.19927,0.04123,0.00616,jar_lid,0.47490
seen_morphology_clean,0,15,style_invariant_logistic,lift,lift,1,1,0.00000,0.99969,0.00031,0,success,seen,1.10930,1.02407,1.04058,0.12738,0.04630,0.00910,block,0.43164
seen_morphology_clean,0,16,style_invariant_logistic,place,place,1,1,0.00383,0.96319,0.03681,0,success,seen,1.00093,0.96887,0.95482,0.24328,0.03335,0.00451,block_to_bin,0.48593
seen_morphology_clean,0,17,style_invariant_logistic,handoff,handoff,1,1,0.01801,0.99334,0.00666,0,success,seen,1.04645,0.96036,0.92829,0.11207,0.02628,0.00654,tool_handoff,0.47127
seen_morphology_clean,0,18,style_invariant_logistic,push,push,1,1,0.03274,0.51059,0.48941,0,success,seen,0.93358,1.08013,0.94517,0.28774,0.04493,0.00641,cart,0.48672
seen_morphology_clean,0,19,style_invariant_logistic,pull,pull,1,1,0.02208,0.45979,0.54021,0,success,seen,1.04394,0.94703,1.07372,0.17619,0.02564,0.00545,sliding_tray,0.43099
seen_morphology_clean,0,20,style_invariant_logistic,rotate,rotate,1,1,0.00787,0.84675,0.15325,0,success,seen,1.06337,1.02688,1.11009,0.14333,0.00945,0.00919,knob,0.38975
seen_morphology_clean,0,21,style_invariant_logistic,lift,lift,1,1,0.00000,0.99595,0.00405,0,success,seen,0.96875,1.01222,1.06397,0.24783,0.05219,0.00853,block,0.42673
seen_morphology_clean,0,22,style_invariant_logistic,place,place,1,1,0.07382,0.94909,0.05091,0,success,seen,0.93619,0.99438,0.95685,0.12665,0.03437,0.00969,peg_to_slot,0.47254
seen_morphology_clean,0,23,style_invariant_logistic,handoff,handoff,1,1,0.02862,0.99392,0.00608,0,success,seen,1.02548,1.04298,0.99022,0.15845,0.02397,0.00953,tool_handoff,0.43137
seen_morphology_clean,0,24,style_invariant_logistic,push,push,1,1,0.06202,0.72091,0.27909,0,success,seen,1.05074,1.02847,1.01255,0.13406,0.01459,0.00530,sliding_box,0.43357
seen_morphology_clean,0,25,style_invariant_logistic,pull,pull,1,1,0.07393,0.78017,0.21983,0,success,seen,0.99390,1.01302,1.04955,0.25303,0.01307,0.00447,tethered_box,0.43503
seen_morphology_clean,0,26,style_invariant_logistic,rotate,rotate,1,1,0.00405,0.50026,0.49974,0,success,seen,1.00334,0.99064,1.03044,0.16324,0.00761,0.00732,valve,0.43327
seen_morphology_clean,0,27,style_invariant_logistic,lift,lift,1,1,0.00000,0.99648,0.00352,0,success,seen,1.11132,1.05422,0.90409,0.23757,0.02023,0.00779,tool,0.47508
seen_morphology_clean,0,28,style_invariant_logistic,place,place,1,1,0.02186,0.99662,0.00338,0,success,seen,0.91836,1.00481,0.91704,0.21066,0.01825,0.01043,cup_to_bowl,0.47784
seen_morphology_clean,0,29,style_invariant_logistic,handoff,handoff,1,1,0.01943,0.99903,0.00097,0,success,seen,0.99595,0.95324,1.07358,0.25848,0.02131,0.00951,tool_handoff,0.38744
seen_morphology_clean,0,30,style_invariant_logistic,push,push,1,1,0.08136,0.48276,0.51724,0,success,seen,0.94365,1.00586,1.02149,0.16175,0.02818,0.01166,sliding_box,0.44082
seen_morphology_clean,0,31,style_invariant_logistic,pull,pull,1,1,0.06661,0.63306,0.36694,0,success,seen,1.02665,0.97313,0.91391,0.22280,0.05648,0.01147,sliding_tray,0.46147
seen_morphology_clean,0,32,style_invariant_logistic,rotate,rotate,1,1,0.01317,0.51040,0.48960,0,success,seen,0.96870,0.97155,1.10429,0.15770,0.05605,0.00822,knob,0.38609
seen_morphology_clean,0,33,style_invariant_logistic,lift,lift,1,1,0.00000,0.96733,0.03267,0,success,seen,1.03270,0.96185,0.91420,0.25403,0.02388,0.01002,mug,0.48236
seen_morphology_clean,0,34,style_invariant_logistic,place,place,1,1,0.00615,0.89795,0.10205,0,success,seen,0.95310,0.94062,0.92661,0.19931,0.01639,0.00445,peg_to_slot,0.47574
seen_morphology_clean,0,35,style_invariant_logistic,handoff,handoff,1,1,0.05121,0.99956,0.00044,0,success,seen,0.94000,0.94530,0.91528,0.10105,0.03091,0.01148,cup_handoff,0.47021
seen_morphology_clean,0,36,style_invariant_logistic,push,push,1,1,0.05612,0.89079,0.10921,0,success,seen,1.12583,1.03265,0.83809,0.21972,0.02972,0.00425,box,0.52806
seen_morphology_clean,0,37,style_invariant_logistic,pull,pull,1,1,0.01697,0.94048,0.05952,0,success,seen,1.06870,1.02755,0.95622,0.24782,0.04176,0.00522,sliding_tray,0.47366
seen_morphology_clean,0,38,style_invariant_logistic,rotate,rotate,1,1,0.04234,0.58396,0.41604,0,success,seen,0.97630,1.00995,1.01615,0.10755,0.01100,0.01148,jar_lid,0.42371
seen_morphology_clean,0,39,style_invariant_logistic,lift,lift,1,1,0.00000,0.99922,0.00078,0,success,seen,0.93902,1.00928,1.06408,0.20742,0.05357,0.00812,mug,0.42380
seen_morphology_clean,0,40,style_invariant_logistic,place,place,1,1,0.00347,0.98262,0.01738,0,success,seen,0.98045,0.96054,0.97344,0.08883,0.03470,0.00666,cup_to_bowl,0.44856
seen_morphology_clean,0,41,style_invariant_logistic,handoff,handoff,1,1,0.02014,0.95334,0.04666,0,success,seen,1.03358,0.98612,1.09928,0.18872,0.05555,0.00962,tool_handoff,0.38454
seen_morphology_clean,0,0,physical_intent_disambiguation,push,push,1,1,0.05355,0.95788,0.04212,0,success,seen,1.00082,1.03978,0.88826,0.22087,0.04308,0.01144,cart,0.46813
seen_morphology_clean,0,1,physical_intent_disambiguation,pull,pull,1,1,0.00367,0.62518,0.37482,0,success,seen,1.04488,1.05827,1.03333,0.16037,0.04815,0.00992,tethered_box,0.44592
seen_morphology_clean,0,2,physical_intent_disambiguation,rotate,rotate,1,1,0.00077,0.91192,0.08808,0,success,seen,1.00070,1.00777,0.87232,0.19756,0.02739,0.01020,jar_lid,0.52617
seen_morphology_clean,0,3,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.84772,0.15228,0,success,seen,0.98255,0.98911,1.09795,0.16642,0.00988,0.00929,mug,0.37380
seen_morphology_clean,0,4,physical_intent_disambiguation,place,place,1,1,0.02727,0.95910,0.04090,0,success,seen,1.03536,1.02523,1.06831,0.23057,0.00007,0.00970,peg_to_slot,0.43537
seen_morphology_clean,0,5,physical_intent_disambiguation,handoff,handoff,1,1,0.00925,0.82907,0.17093,0,success,seen,1.02838,0.98240,0.89690,0.18419,0.01244,0.00675,tool_handoff,0.47999
seen_morphology_clean,0,6,physical_intent_disambiguation,push,push,1,1,0.04609,0.97813,0.02187,0,success,seen,1.01518,0.97498,0.95412,0.18108,0.01858,0.00648,sliding_box,0.48090
seen_morphology_clean,0,7,physical_intent_disambiguation,pull,pull,1,1,0.02278,0.69858,0.30142,0,success,seen,1.06498,1.01220,1.01101,0.19732,0.03125,0.00885,tethered_box,0.44196
seen_morphology_clean,0,8,physical_intent_disambiguation,rotate,rotate,1,1,0.01376,0.96281,0.03719,0,success,seen,0.92640,0.96329,1.11456,0.18174,0.03300,0.00597,knob,0.38910
seen_morphology_clean,0,9,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.85387,0.14613,0,success,seen,0.99264,1.00198,0.98430,0.14291,0.01437,0.00826,tool,0.42904
seen_morphology_clean,0,10,physical_intent_disambiguation,place,place,1,1,0.01551,0.96421,0.03579,0,success,seen,0.93936,1.01087,1.06378,0.16702,0.00315,0.00933,cup_to_bowl,0.44026
seen_morphology_clean,0,11,physical_intent_disambiguation,handoff,handoff,1,1,0.04336,0.84129,0.15871,0,success,seen,1.07206,1.00873,0.85645,0.24066,0.04181,0.01032,tool_handoff,0.50365
seen_morphology_clean,0,12,physical_intent_disambiguation,push,push,1,1,0.04152,0.93169,0.06831,0,success,seen,1.02012,0.99521,0.87625,0.15781,0.00586,0.00489,box,0.52217
seen_morphology_clean,0,13,physical_intent_disambiguation,pull,pull,1,1,0.03027,0.69097,0.30903,0,success,seen,1.08068,1.03443,0.90008,0.20364,0.04591,0.00745,tethered_box,0.48473
seen_morphology_clean,0,14,physical_intent_disambiguation,rotate,rotate,1,1,0.01512,0.97365,0.02635,0,success,seen,1.17872,0.98355,0.90172,0.19927,0.04123,0.00616,jar_lid,0.47490
seen_morphology_clean,0,15,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.85557,0.14443,0,success,seen,1.10930,1.02407,1.04058,0.12738,0.04630,0.00910,block,0.43164
seen_morphology_clean,0,16,physical_intent_disambiguation,place,place,1,1,0.00383,0.92672,0.07328,0,success,seen,1.00093,0.96887,0.95482,0.24328,0.03335,0.00451,block_to_bin,0.48593
seen_morphology_clean,0,17,physical_intent_disambiguation,handoff,handoff,1,1,0.01801,0.83913,0.16087,0,success,seen,1.04645,0.96036,0.92829,0.11207,0.02628,0.00654,tool_handoff,0.47127
seen_morphology_clean,0,18,physical_intent_disambiguation,push,push,1,1,0.03274,0.95082,0.04918,0,success,seen,0.93358,1.08013,0.94517,0.28774,0.04493,0.00641,cart,0.48672
seen_morphology_clean,0,19,physical_intent_disambiguation,pull,pull,1,1,0.02208,0.70072,0.29928,0,success,seen,1.04394,0.94703,1.07372,0.17619,0.02564,0.00545,sliding_tray,0.43099
seen_morphology_clean,0,20,physical_intent_disambiguation,rotate,rotate,1,1,0.00787,0.98575,0.01425,0,success,seen,1.06337,1.02688,1.11009,0.14333,0.00945,0.00919,knob,0.38975
seen_morphology_clean,0,21,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.85123,0.14877,0,success,seen,0.96875,1.01222,1.06397,0.24783,0.05219,0.00853,block,0.42673
seen_morphology_clean,0,22,physical_intent_disambiguation,place,place,1,1,0.07382,0.89939,0.10061,0,success,seen,0.93619,0.99438,0.95685,0.12665,0.03437,0.00969,peg_to_slot,0.47254
seen_morphology_clean,0,23,physical_intent_disambiguation,handoff,handoff,1,1,0.02862,0.84311,0.15689,0,success,seen,1.02548,1.04298,0.99022,0.15845,0.02397,0.00953,tool_handoff,0.43137
seen_morphology_clean,0,24,physical_intent_disambiguation,push,push,1,1,0.06202,0.72753,0.27247,0,success,seen,1.05074,1.02847,1.01255,0.13406,0.01459,0.00530,sliding_box,0.43357
seen_morphology_clean,0,25,physical_intent_disambiguation,pull,pull,1,1,0.07393,0.88019,0.11981,0,success,seen,0.99390,1.01302,1.04955,0.25303,0.01307,0.00447,tethered_box,0.43503
seen_morphology_clean,0,26,physical_intent_disambiguation,rotate,rotate,1,1,0.00405,0.97323,0.02677,0,success,seen,1.00334,0.99064,1.03044,0.16324,0.00761,0.00732,valve,0.43327
seen_morphology_clean,0,27,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.84826,0.15174,0,success,seen,1.11132,1.05422,0.90409,0.23757,0.02023,0.00779,tool,0.47508
seen_morphology_clean,0,28,physical_intent_disambiguation,place,place,1,1,0.02186,0.92057,0.07943,0,success,seen,0.91836,1.00481,0.91704,0.21066,0.01825,0.01043,cup_to_bowl,0.47784
seen_morphology_clean,0,29,physical_intent_disambiguation,handoff,handoff,1,1,0.01943,0.83807,0.16193,0,success,seen,0.99595,0.95324,1.07358,0.25848,0.02131,0.00951,tool_handoff,0.38744
seen_morphology_clean,0,30,physical_intent_disambiguation,push,push,1,1,0.08136,0.92573,0.07427,0,success,seen,0.94365,1.00586,1.02149,0.16175,0.02818,0.01166,sliding_box,0.44082
seen_morphology_clean,0,31,physical_intent_disambiguation,pull,pull,1,1,0.06661,0.64785,0.35215,0,success,seen,1.02665,0.97313,0.91391,0.22280,0.05648,0.01147,sliding_tray,0.46147
seen_morphology_clean,0,32,physical_intent_disambiguation,rotate,rotate,1,1,0.01317,0.96878,0.03122,0,success,seen,0.96870,0.97155,1.10429,0.15770,0.05605,0.00822,knob,0.38609
seen_morphology_clean,0,33,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.84341,0.15659,0,success,seen,1.03270,0.96185,0.91420,0.25403,0.02388,0.01002,mug,0.48236
seen_morphology_clean,0,34,physical_intent_disambiguation,place,place,1,1,0.00615,0.98135,0.01865,0,success,seen,0.95310,0.94062,0.92661,0.19931,0.01639,0.00445,peg_to_slot,0.47574
seen_morphology_clean,0,35,physical_intent_disambiguation,handoff,handoff,1,1,0.05121,0.82603,0.17397,0,success,seen,0.94000,0.94530,0.91528,0.10105,0.03091,0.01148,cup_handoff,0.47021
seen_morphology_clean,0,36,physical_intent_disambiguation,push,push,1,1,0.05612,0.95880,0.04120,0,success,seen,1.12583,1.03265,0.83809,0.21972,0.02972,0.00425,box,0.52806
seen_morphology_clean,0,37,physical_intent_disambiguation,pull,pull,1,1,0.01697,0.63800,0.36200,0,success,seen,1.06870,1.02755,0.95622,0.24782,0.04176,0.00522,sliding_tray,0.47366
seen_morphology_clean,0,38,physical_intent_disambiguation,rotate,rotate,1,1,0.04234,0.97409,0.02591,0,success,seen,0.97630,1.00995,1.01615,0.10755,0.01100,0.01148,jar_lid,0.42371
seen_morphology_clean,0,39,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.85593,0.14407,0,success,seen,0.93902,1.00928,1.06408,0.20742,0.05357,0.00812,mug,0.42380
seen_morphology_clean,0,40,physical_intent_disambiguation,place,place,1,1,0.00347,0.93350,0.06650,0,success,seen,0.98045,0.96054,0.97344,0.08883,0.03470,0.00666,cup_to_bowl,0.44856
seen_morphology_clean,0,41,physical_intent_disambiguation,handoff,handoff,1,1,0.02014,0.84676,0.15324,0,success,seen,1.03358,0.98612,1.09928,0.18872,0.05555,0.00962,tool_handoff,0.38454
seen_morphology_clean,0,0,oracle_intent_upper_bound,push,push,1,1,0.02274,0.98500,0.01500,0,success,seen,1.00082,1.03978,0.88826,0.22087,0.04308,0.01144,cart,0.46813
seen_morphology_clean,0,1,oracle_intent_upper_bound,pull,pull,1,1,0.00767,0.98500,0.01500,0,success,seen,1.04488,1.05827,1.03333,0.16037,0.04815,0.00992,tethered_box,0.44592
seen_morphology_clean,0,2,oracle_intent_upper_bound,rotate,rotate,1,1,0.03341,0.98500,0.01500,0,success,seen,1.00070,1.00777,0.87232,0.19756,0.02739,0.01020,jar_lid,0.52617
seen_morphology_clean,0,3,oracle_intent_upper_bound,lift,lift,1,1,0.03203,0.98500,0.01500,0,success,seen,0.98255,0.98911,1.09795,0.16642,0.00988,0.00929,mug,0.37380
seen_morphology_clean,0,4,oracle_intent_upper_bound,place,place,1,1,0.02044,0.98500,0.01500,0,success,seen,1.03536,1.02523,1.06831,0.23057,0.00007,0.00970,peg_to_slot,0.43537
